           x        y(x)
  8.1668e-01  1.5256e-08
  8.1678e-01  1.5248e-08
  8.1688e-01  1.5239e-08
  8.1698e-01  1.5231e-08
  8.1708e-01  1.5223e-08
  8.1718e-01  1.5214e-08
  8.1728e-01  1.5206e-08
  8.1738e-01  1.5198e-08
  8.1748e-01  1.5190e-08
  8.1758e-01  1.5181e-08
  8.1768e-01  1.5173e-08
  8.1778e-01  1.5165e-08
  8.1788e-01  1.5156e-08
  8.1798e-01  1.5148e-08
  8.1808e-01  1.5140e-08
  8.1818e-01  1.5131e-08
  8.1828e-01  1.5123e-08
  8.1838e-01  1.5115e-08
  8.1848e-01  1.5106e-08
  8.1858e-01  1.5098e-08
  8.1868e-01  1.5090e-08
  8.1878e-01  1.5082e-08
  8.1888e-01  1.5073e-08
  8.1898e-01  1.5065e-08
  8.1908e-01  1.5057e-08
  8.1918e-01  1.5048e-08
  8.1928e-01  1.5040e-08
  8.1938e-01  1.5032e-08
  8.1948e-01  1.5023e-08
  8.1958e-01  1.5015e-08
  8.1968e-01  1.5007e-08
  8.1978e-01  1.4998e-08
  8.1988e-01  1.4990e-08
  8.1998e-01  1.4982e-08
  8.2008e-01  1.4973e-08
  8.2018e-01  1.4965e-08
  8.2028e-01  1.4957e-08
  8.2038e-01  1.4949e-08
  8.2048e-01  1.4940e-08
  8.2058e-01  1.4932e-08
  8.2068e-01  1.4924e-08
  8.2078e-01  1.4915e-08
  8.2088e-01  1.4907e-08
  8.2098e-01  1.4899e-08
  8.2108e-01  1.4890e-08
  8.2118e-01  1.4882e-08
  8.2128e-01  1.4874e-08
  8.2138e-01  1.4865e-08
  8.2148e-01  1.4857e-08
  8.2158e-01  1.4849e-08
  8.2168e-01  1.4840e-08
  8.2178e-01  1.4832e-08
  8.2188e-01  1.4824e-08
  8.2198e-01  1.4816e-08
  8.2208e-01  1.4807e-08
  8.2218e-01  1.4799e-08
  8.2228e-01  1.4791e-08
  8.2238e-01  1.4782e-08
  8.2248e-01  1.4774e-08
  8.2258e-01  1.4766e-08
  8.2268e-01  1.4757e-08
  8.2278e-01  1.4749e-08
  8.2288e-01  1.4741e-08
  8.2298e-01  1.4732e-08
  8.2308e-01  1.4724e-08
  8.2318e-01  1.4716e-08
  8.2328e-01  1.4708e-08
  8.2338e-01  1.4699e-08
  8.2348e-01  1.4691e-08
  8.2358e-01  1.4683e-08
  8.2368e-01  1.4674e-08
  8.2378e-01  1.4666e-08
  8.2388e-01  1.4658e-08
  8.2398e-01  1.4649e-08
  8.2408e-01  1.4641e-08
  8.2418e-01  1.4633e-08
  8.2428e-01  1.4624e-08
  8.2438e-01  1.4616e-08
  8.2448e-01  1.4608e-08
  8.2458e-01  1.4599e-08
  8.2468e-01  1.4591e-08
  8.2478e-01  1.4583e-08
  8.2488e-01  1.4575e-08
  8.2498e-01  1.4566e-08
  8.2508e-01  1.4558e-08
  8.2518e-01  1.4550e-08
  8.2528e-01  1.4541e-08
  8.2538e-01  1.4533e-08
  8.2548e-01  1.4525e-08
  8.2558e-01  1.4516e-08
  8.2568e-01  1.4508e-08
  8.2578e-01  1.4500e-08
  8.2588e-01  1.4491e-08
  8.2598e-01  1.4483e-08
  8.2608e-01  1.4475e-08
  8.2618e-01  1.4466e-08
  8.2628e-01  1.4458e-08
  8.2638e-01  1.4450e-08
  8.2648e-01  1.4442e-08
  8.2658e-01  1.4433e-08
  8.2668e-01  1.4425e-08
  8.2678e-01  1.4417e-08
  8.2688e-01  1.4408e-08
  8.2698e-01  1.4400e-08
  8.2708e-01  1.4392e-08
  8.2718e-01  1.4383e-08
  8.2728e-01  1.4375e-08
  8.2738e-01  1.4367e-08
  8.2748e-01  1.4358e-08
  8.2758e-01  1.4350e-08
  8.2768e-01  1.4342e-08
  8.2778e-01  1.4333e-08
  8.2788e-01  1.4325e-08
  8.2798e-01  1.4317e-08
  8.2808e-01  1.4309e-08
  8.2818e-01  1.4300e-08
  8.2828e-01  1.4292e-08
  8.2838e-01  1.4284e-08
  8.2848e-01  1.4275e-08
  8.2858e-01  1.4267e-08
  8.2868e-01  1.4259e-08
  8.2878e-01  1.4250e-08
  8.2888e-01  1.4242e-08
  8.2898e-01  1.4234e-08
  8.2908e-01  1.4225e-08
  8.2918e-01  1.4217e-08
  8.2928e-01  1.4209e-08
  8.2938e-01  1.4200e-08
  8.2948e-01  1.4192e-08
  8.2958e-01  1.4184e-08
  8.2968e-01  1.4176e-08
  8.2978e-01  1.4167e-08
  8.2988e-01  1.4159e-08
  8.2998e-01  1.4151e-08
  8.3008e-01  1.4142e-08
  8.3018e-01  1.4134e-08
  8.3028e-01  1.4126e-08
  8.3038e-01  1.4117e-08
  8.3048e-01  1.4109e-08
  8.3058e-01  1.4101e-08
  8.3068e-01  1.4092e-08
  8.3078e-01  1.4084e-08
  8.3088e-01  1.4076e-08
  8.3098e-01  1.4067e-08
  8.3108e-01  1.4059e-08
  8.3118e-01  1.4051e-08
  8.3128e-01  1.4043e-08
  8.3138e-01  1.4034e-08
  8.3148e-01  1.4026e-08
  8.3158e-01  1.4018e-08
  8.3168e-01  1.4009e-08
  8.3178e-01  1.4001e-08
  8.3188e-01  1.3993e-08
  8.3198e-01  1.3984e-08
  8.3208e-01  1.3976e-08
  8.3218e-01  1.3968e-08
  8.3228e-01  1.3959e-08
  8.3238e-01  1.3951e-08
  8.3248e-01  1.3943e-08
  8.3258e-01  1.3934e-08
  8.3268e-01  1.3926e-08
  8.3278e-01  1.3918e-08
  8.3288e-01  1.3909e-08
  8.3298e-01  1.3901e-08
  8.3308e-01  1.3893e-08
  8.3318e-01  1.3885e-08
  8.3328e-01  1.3876e-08
  8.3338e-01  1.3868e-08
  8.3348e-01  1.3860e-08
  8.3358e-01  1.3851e-08
  8.3368e-01  1.3843e-08
  8.3378e-01  1.3835e-08
  8.3388e-01  1.3826e-08
  8.3398e-01  1.3818e-08
  8.3408e-01  1.3810e-08
  8.3418e-01  1.3801e-08
  8.3428e-01  1.3793e-08
  8.3438e-01  1.3785e-08
  8.3448e-01  1.3776e-08
  8.3458e-01  1.3768e-08
  8.3468e-01  1.3760e-08
  8.3478e-01  1.3752e-08
  8.3488e-01  1.3743e-08
  8.3498e-01  1.3735e-08
  8.3508e-01  1.3727e-08
  8.3518e-01  1.3718e-08
  8.3528e-01  1.3710e-08
  8.3538e-01  1.3702e-08
  8.3548e-01  1.3693e-08
  8.3558e-01  1.3685e-08
  8.3568e-01  1.3677e-08
  8.3578e-01  1.3668e-08
  8.3588e-01  1.3660e-08
  8.3598e-01  1.3652e-08
  8.3608e-01  1.3643e-08
  8.3618e-01  1.3635e-08
  8.3628e-01  1.3627e-08
  8.3638e-01  1.3618e-08
  8.3648e-01  1.3610e-08
  8.3658e-01  1.3602e-08
  8.3668e-01  1.3594e-08
  8.3678e-01  1.3585e-08
  8.3688e-01  1.3577e-08
  8.3698e-01  1.3569e-08
  8.3708e-01  1.3560e-08
  8.3718e-01  1.3552e-08
  8.3728e-01  1.3544e-08
  8.3738e-01  1.3535e-08
  8.3748e-01  1.3527e-08
  8.3758e-01  1.3519e-08
  8.3768e-01  1.3510e-08
  8.3778e-01  1.3502e-08
  8.3788e-01  1.3494e-08
  8.3798e-01  1.3485e-08
  8.3808e-01  1.3477e-08
  8.3818e-01  1.3469e-08
  8.3828e-01  1.3461e-08
  8.3838e-01  1.3452e-08
  8.3848e-01  1.3444e-08
  8.3858e-01  1.3436e-08
  8.3868e-01  1.3427e-08
  8.3878e-01  1.3419e-08
  8.3888e-01  1.3411e-08
  8.3898e-01  1.3402e-08
  8.3908e-01  1.3394e-08
  8.3918e-01  1.3386e-08
  8.3928e-01  1.3377e-08
  8.3938e-01  1.3369e-08
  8.3948e-01  1.3361e-08
  8.3958e-01  1.3352e-08
  8.3968e-01  1.3344e-08
  8.3978e-01  1.3336e-08
  8.3988e-01  1.3327e-08
  8.3998e-01  1.3319e-08
  8.4008e-01  1.3311e-08
  8.4018e-01  1.3303e-08
  8.4028e-01  1.3294e-08
  8.4038e-01  1.3286e-08
  8.4048e-01  1.3278e-08
  8.4058e-01  1.3269e-08
  8.4068e-01  1.3261e-08
  8.4078e-01  1.3253e-08
  8.4088e-01  1.3244e-08
  8.4098e-01  1.3236e-08
  8.4108e-01  1.3228e-08
  8.4118e-01  1.3219e-08
  8.4128e-01  1.3211e-08
  8.4138e-01  1.3203e-08
  8.4148e-01  1.3194e-08
  8.4158e-01  1.3186e-08
  8.4168e-01  1.3178e-08
  8.4178e-01  1.3169e-08
  8.4188e-01  1.3161e-08
  8.4198e-01  1.3153e-08
  8.4208e-01  1.3145e-08
  8.4218e-01  1.3136e-08
  8.4228e-01  1.3128e-08
  8.4238e-01  1.3120e-08
  8.4248e-01  1.3111e-08
  8.4258e-01  1.3103e-08
  8.4268e-01  1.3095e-08
  8.4278e-01  1.3086e-08
  8.4288e-01  1.3078e-08
  8.4298e-01  1.3070e-08
  8.4308e-01  1.3061e-08
  8.4318e-01  1.3053e-08
  8.4328e-01  1.3045e-08
  8.4338e-01  1.3036e-08
  8.4348e-01  1.3028e-08
  8.4358e-01  1.3020e-08
  8.4368e-01  1.3011e-08
  8.4378e-01  1.3003e-08
  8.4388e-01  1.2995e-08
  8.4398e-01  1.2987e-08
  8.4408e-01  1.2978e-08
  8.4418e-01  1.2970e-08
  8.4428e-01  1.2962e-08
  8.4438e-01  1.2953e-08
  8.4448e-01  1.2945e-08
  8.4458e-01  1.2937e-08
  8.4468e-01  1.2928e-08
  8.4478e-01  1.2920e-08
  8.4488e-01  1.2912e-08
  8.4498e-01  1.2903e-08
  8.4508e-01  1.2895e-08
  8.4518e-01  1.2887e-08
  8.4528e-01  1.2878e-08
  8.4538e-01  1.2870e-08
  8.4548e-01  1.2862e-08
  8.4558e-01  1.2853e-08
  8.4568e-01  1.2845e-08
  8.4578e-01  1.2837e-08
  8.4588e-01  1.2829e-08
  8.4598e-01  1.2820e-08
  8.4608e-01  1.2812e-08
  8.4618e-01  1.2804e-08
  8.4628e-01  1.2795e-08
  8.4638e-01  1.2787e-08
  8.4648e-01  1.2779e-08
  8.4658e-01  1.2770e-08
  8.4668e-01  1.2762e-08
  8.4678e-01  1.2754e-08
  8.4688e-01  1.2745e-08
  8.4698e-01  1.2737e-08
  8.4708e-01  1.2729e-08
  8.4718e-01  1.2720e-08
  8.4728e-01  1.2712e-08
  8.4738e-01  1.2704e-08
  8.4748e-01  1.2695e-08
  8.4758e-01  1.2687e-08
  8.4768e-01  1.2679e-08
  8.4778e-01  1.2671e-08
  8.4788e-01  1.2662e-08
  8.4798e-01  1.2654e-08
  8.4808e-01  1.2646e-08
  8.4818e-01  1.2637e-08
  8.4828e-01  1.2629e-08
  8.4838e-01  1.2621e-08
  8.4848e-01  1.2612e-08
  8.4858e-01  1.2604e-08
  8.4868e-01  1.2596e-08
  8.4878e-01  1.2587e-08
  8.4888e-01  1.2579e-08
  8.4898e-01  1.2571e-08
  8.4908e-01  1.2562e-08
  8.4918e-01  1.2554e-08
  8.4928e-01  1.2546e-08
  8.4938e-01  1.2537e-08
  8.4948e-01  1.2529e-08
  8.4958e-01  1.2521e-08
  8.4968e-01  1.2513e-08
  8.4978e-01  1.2504e-08
  8.4988e-01  1.2496e-08
  8.4998e-01  1.2488e-08
  8.5009e-01  1.2479e-08
  8.5019e-01  1.2471e-08
  8.5029e-01  1.2463e-08
  8.5039e-01  1.2454e-08
  8.5049e-01  1.2446e-08
  8.5059e-01  1.2438e-08
  8.5069e-01  1.2429e-08
  8.5079e-01  1.2421e-08
  8.5089e-01  1.2413e-08
  8.5099e-01  1.2404e-08
  8.5109e-01  1.2396e-08
  8.5119e-01  1.2388e-08
  8.5129e-01  1.2379e-08
  8.5139e-01  1.2371e-08
  8.5149e-01  1.2363e-08
  8.5159e-01  1.2354e-08
  8.5169e-01  1.2346e-08
  8.5179e-01  1.2338e-08
  8.5189e-01  1.2330e-08
  8.5199e-01  1.2321e-08
  8.5209e-01  1.2313e-08
  8.5219e-01  1.2305e-08
  8.5229e-01  1.2296e-08
  8.5239e-01  1.2288e-08
  8.5249e-01  1.2280e-08
  8.5259e-01  1.2271e-08
  8.5269e-01  1.2263e-08
  8.5279e-01  1.2255e-08
  8.5289e-01  1.2246e-08
  8.5299e-01  1.2238e-08
  8.5309e-01  1.2230e-08
  8.5319e-01  1.2221e-08
  8.5329e-01  1.2213e-08
  8.5339e-01  1.2205e-08
  8.5349e-01  1.2196e-08
  8.5359e-01  1.2188e-08
  8.5369e-01  1.2180e-08
  8.5379e-01  1.2172e-08
  8.5389e-01  1.2163e-08
  8.5399e-01  1.2155e-08
  8.5409e-01  1.2147e-08
  8.5419e-01  1.2138e-08
  8.5429e-01  1.2130e-08
  8.5439e-01  1.2122e-08
  8.5449e-01  1.2113e-08
  8.5459e-01  1.2105e-08
  8.5469e-01  1.2097e-08
  8.5479e-01  1.2088e-08
  8.5489e-01  1.2080e-08
  8.5499e-01  1.2072e-08
  8.5509e-01  1.2063e-08
  8.5519e-01  1.2055e-08
  8.5529e-01  1.2047e-08
  8.5539e-01  1.2038e-08
  8.5549e-01  1.2030e-08
  8.5559e-01  1.2022e-08
  8.5569e-01  1.2013e-08
  8.5579e-01  1.2005e-08
  8.5589e-01  1.1997e-08
  8.5599e-01  1.1989e-08
  8.5609e-01  1.1980e-08
  8.5619e-01  1.1972e-08
  8.5629e-01  1.1964e-08
  8.5639e-01  1.1955e-08
  8.5649e-01  1.1947e-08
  8.5659e-01  1.1939e-08
  8.5669e-01  1.1930e-08
  8.5679e-01  1.1922e-08
  8.5689e-01  1.1914e-08
  8.5699e-01  1.1905e-08
  8.5709e-01  1.1897e-08
  8.5719e-01  1.1889e-08
  8.5729e-01  1.1880e-08
  8.5739e-01  1.1872e-08
  8.5749e-01  1.1864e-08
  8.5759e-01  1.1855e-08
  8.5769e-01  1.1847e-08
  8.5779e-01  1.1839e-08
  8.5789e-01  1.1830e-08
  8.5799e-01  1.1822e-08
  8.5809e-01  1.1814e-08
  8.5819e-01  1.1806e-08
  8.5829e-01  1.1797e-08
  8.5839e-01  1.1789e-08
  8.5849e-01  1.1781e-08
  8.5859e-01  1.1772e-08
  8.5869e-01  1.1764e-08
  8.5879e-01  1.1756e-08
  8.5889e-01  1.1747e-08
  8.5899e-01  1.1739e-08
  8.5909e-01  1.1731e-08
  8.5919e-01  1.1722e-08
  8.5929e-01  1.1714e-08
  8.5939e-01  1.1706e-08
  8.5949e-01  1.1697e-08
  8.5959e-01  1.1689e-08
  8.5969e-01  1.1681e-08
  8.5979e-01  1.1672e-08
  8.5989e-01  1.1664e-08
  8.5999e-01  1.1656e-08
  8.6009e-01  1.1647e-08
  8.6019e-01  1.1639e-08
  8.6029e-01  1.1631e-08
  8.6039e-01  1.1623e-08
  8.6049e-01  1.1614e-08
  8.6059e-01  1.1606e-08
  8.6069e-01  1.1598e-08
  8.6079e-01  1.1589e-08
  8.6089e-01  1.1581e-08
  8.6099e-01  1.1573e-08
  8.6109e-01  1.1564e-08
  8.6119e-01  1.1556e-08
  8.6129e-01  1.1548e-08
  8.6139e-01  1.1539e-08
  8.6149e-01  1.1531e-08
  8.6159e-01  1.1523e-08
  8.6169e-01  1.1514e-08
  8.6179e-01  1.1506e-08
  8.6189e-01  1.1498e-08
  8.6199e-01  1.1489e-08
  8.6209e-01  1.1481e-08
  8.6219e-01  1.1473e-08
  8.6229e-01  1.1464e-08
  8.6239e-01  1.1456e-08
  8.6249e-01  1.1448e-08
  8.6259e-01  1.1440e-08
  8.6269e-01  1.1431e-08
  8.6279e-01  1.1423e-08
  8.6289e-01  1.1415e-08
  8.6299e-01  1.1406e-08
  8.6309e-01  1.1398e-08
  8.6319e-01  1.1390e-08
  8.6329e-01  1.1381e-08
  8.6339e-01  1.1373e-08
  8.6349e-01  1.1365e-08
  8.6359e-01  1.1356e-08
  8.6369e-01  1.1348e-08
  8.6379e-01  1.1340e-08
  8.6389e-01  1.1331e-08
  8.6399e-01  1.1323e-08
  8.6409e-01  1.1315e-08
  8.6419e-01  1.1306e-08
  8.6429e-01  1.1298e-08
  8.6439e-01  1.1290e-08
  8.6449e-01  1.1281e-08
  8.6459e-01  1.1273e-08
  8.6469e-01  1.1265e-08
  8.6479e-01  1.1257e-08
  8.6489e-01  1.1248e-08
  8.6499e-01  1.1240e-08
  8.6509e-01  1.1232e-08
  8.6519e-01  1.1223e-08
  8.6529e-01  1.1215e-08
  8.6539e-01  1.1207e-08
  8.6549e-01  1.1198e-08
  8.6559e-01  1.1190e-08
  8.6569e-01  1.1182e-08
  8.6579e-01  1.1173e-08
  8.6589e-01  1.1165e-08
  8.6599e-01  1.1157e-08
  8.6609e-01  1.1148e-08
  8.6619e-01  1.1140e-08
  8.6629e-01  1.1132e-08
  8.6639e-01  1.1123e-08
  8.6649e-01  1.1115e-08
  8.6659e-01  1.1107e-08
  8.6669e-01  1.1098e-08
  8.6679e-01  1.1090e-08
  8.6689e-01  1.1082e-08
  8.6699e-01  1.1073e-08
  8.6709e-01  1.1065e-08
  8.6719e-01  1.1057e-08
  8.6729e-01  1.1049e-08
  8.6739e-01  1.1040e-08
  8.6749e-01  1.1032e-08
  8.6759e-01  1.1024e-08
  8.6769e-01  1.1015e-08
  8.6779e-01  1.1007e-08
  8.6789e-01  1.0999e-08
  8.6799e-01  1.0990e-08
  8.6809e-01  1.0982e-08
  8.6819e-01  1.0974e-08
  8.6829e-01  1.0965e-08
  8.6839e-01  1.0957e-08
  8.6849e-01  1.0949e-08
  8.6859e-01  1.0940e-08
  8.6869e-01  1.0932e-08
  8.6879e-01  1.0924e-08
  8.6889e-01  1.0915e-08
  8.6899e-01  1.0907e-08
  8.6909e-01  1.0899e-08
  8.6919e-01  1.0890e-08
  8.6929e-01  1.0882e-08
  8.6939e-01  1.0874e-08
  8.6949e-01  1.0865e-08
  8.6959e-01  1.0857e-08
  8.6969e-01  1.0849e-08
  8.6979e-01  1.0841e-08
  8.6989e-01  1.0832e-08
  8.6999e-01  1.0824e-08
  8.7009e-01  1.0816e-08
  8.7019e-01  1.0807e-08
  8.7029e-01  1.0799e-08
  8.7039e-01  1.0791e-08
  8.7049e-01  1.0782e-08
  8.7059e-01  1.0774e-08
  8.7069e-01  1.0766e-08
  8.7079e-01  1.0757e-08
  8.7089e-01  1.0749e-08
  8.7099e-01  1.0741e-08
  8.7109e-01  1.0732e-08
  8.7119e-01  1.0724e-08
  8.7129e-01  1.0716e-08
  8.7139e-01  1.0707e-08
  8.7149e-01  1.0699e-08
  8.7159e-01  1.0691e-08
  8.7169e-01  1.0682e-08
  8.7179e-01  1.0674e-08
  8.7189e-01  1.0666e-08
  8.7199e-01  1.0657e-08
  8.7209e-01  1.0649e-08
  8.7219e-01  1.0641e-08
  8.7229e-01  1.0633e-08
  8.7239e-01  1.0624e-08
  8.7249e-01  1.0616e-08
  8.7259e-01  1.0608e-08
  8.7269e-01  1.0599e-08
  8.7279e-01  1.0591e-08
  8.7289e-01  1.0583e-08
  8.7299e-01  1.0574e-08
  8.7309e-01  1.0566e-08
  8.7319e-01  1.0558e-08
  8.7329e-01  1.0549e-08
  8.7339e-01  1.0541e-08
  8.7349e-01  1.0533e-08
  8.7359e-01  1.0524e-08
  8.7369e-01  1.0516e-08
  8.7379e-01  1.0508e-08
  8.7389e-01  1.0499e-08
  8.7399e-01  1.0491e-08
  8.7409e-01  1.0483e-08
  8.7419e-01  1.0474e-08
  8.7429e-01  1.0466e-08
  8.7439e-01  1.0458e-08
  8.7449e-01  1.0449e-08
  8.7459e-01  1.0441e-08
  8.7469e-01  1.0433e-08
  8.7479e-01  1.0425e-08
  8.7489e-01  1.0416e-08
  8.7499e-01  1.0408e-08
  8.7509e-01  1.0400e-08
  8.7519e-01  1.0391e-08
  8.7529e-01  1.0383e-08
  8.7539e-01  1.0375e-08
  8.7549e-01  1.0366e-08
  8.7559e-01  1.0358e-08
  8.7569e-01  1.0350e-08
  8.7579e-01  1.0341e-08
  8.7589e-01  1.0333e-08
  8.7599e-01  1.0325e-08
  8.7609e-01  1.0316e-08
  8.7619e-01  1.0308e-08
  8.7629e-01  1.0300e-08
  8.7639e-01  1.0291e-08
  8.7649e-01  1.0283e-08
  8.7659e-01  1.0275e-08
  8.7669e-01  1.0266e-08
  8.7679e-01  1.0258e-08
  8.7689e-01  1.0250e-08
  8.7699e-01  1.0241e-08
  8.7709e-01  1.0233e-08
  8.7719e-01  1.0225e-08
  8.7729e-01  1.0217e-08
  8.7739e-01  1.0208e-08
  8.7749e-01  1.0200e-08
  8.7759e-01  1.0192e-08
  8.7769e-01  1.0183e-08
  8.7779e-01  1.0175e-08
  8.7789e-01  1.0167e-08
  8.7799e-01  1.0158e-08
  8.7809e-01  1.0150e-08
  8.7819e-01  1.0142e-08
  8.7829e-01  1.0133e-08
  8.7839e-01  1.0125e-08
  8.7849e-01  1.0117e-08
  8.7859e-01  1.0108e-08
  8.7869e-01  1.0100e-08
  8.7879e-01  1.0092e-08
  8.7889e-01  1.0083e-08
  8.7899e-01  1.0075e-08
  8.7909e-01  1.0067e-08
  8.7919e-01  1.0058e-08
  8.7929e-01  1.0050e-08
  8.7939e-01  1.0042e-08
  8.7949e-01  1.0033e-08
  8.7959e-01  1.0025e-08
  8.7969e-01  1.0017e-08
  8.7979e-01  1.0008e-08
  8.7989e-01  1.0000e-08
  8.7999e-01  9.9919e-09
  8.8009e-01  9.9835e-09
  8.8019e-01  9.9752e-09
  8.8029e-01  9.9669e-09
  8.8039e-01  9.9586e-09
  8.8049e-01  9.9503e-09
  8.8059e-01  9.9419e-09
  8.8069e-01  9.9336e-09
  8.8079e-01  9.9253e-09
  8.8089e-01  9.9170e-09
  8.8099e-01  9.9086e-09
  8.8109e-01  9.9003e-09
  8.8119e-01  9.8920e-09
  8.8129e-01  9.8837e-09
  8.8139e-01  9.8754e-09
  8.8149e-01  9.8670e-09
  8.8159e-01  9.8587e-09
  8.8169e-01  9.8504e-09
  8.8179e-01  9.8421e-09
  8.8189e-01  9.8338e-09
  8.8199e-01  9.8254e-09
  8.8209e-01  9.8171e-09
  8.8219e-01  9.8088e-09
  8.8229e-01  9.8005e-09
  8.8239e-01  9.7921e-09
  8.8249e-01  9.7838e-09
  8.8259e-01  9.7755e-09
  8.8269e-01  9.7672e-09
  8.8279e-01  9.7589e-09
  8.8289e-01  9.7505e-09
  8.8299e-01  9.7422e-09
  8.8309e-01  9.7339e-09
  8.8319e-01  9.7256e-09
  8.8329e-01  9.7173e-09
  8.8339e-01  9.7089e-09
  8.8349e-01  9.7006e-09
  8.8359e-01  9.6923e-09
  8.8369e-01  9.6840e-09
  8.8379e-01  9.6757e-09
  8.8389e-01  9.6673e-09
  8.8399e-01  9.6590e-09
  8.8409e-01  9.6507e-09
  8.8419e-01  9.6424e-09
  8.8429e-01  9.6340e-09
  8.8439e-01  9.6257e-09
  8.8449e-01  9.6174e-09
  8.8459e-01  9.6091e-09
  8.8469e-01  9.6008e-09
  8.8479e-01  9.5924e-09
  8.8489e-01  9.5841e-09
  8.8499e-01  9.5758e-09
  8.8509e-01  9.5675e-09
  8.8519e-01  9.5592e-09
  8.8529e-01  9.5508e-09
  8.8539e-01  9.5425e-09
  8.8549e-01  9.5342e-09
  8.8559e-01  9.5259e-09
  8.8569e-01  9.5175e-09
  8.8579e-01  9.5092e-09
  8.8589e-01  9.5009e-09
  8.8599e-01  9.4926e-09
  8.8609e-01  9.4843e-09
  8.8619e-01  9.4759e-09
  8.8629e-01  9.4676e-09
  8.8639e-01  9.4593e-09
  8.8649e-01  9.4510e-09
  8.8659e-01  9.4426e-09
  8.8669e-01  9.4343e-09
  8.8679e-01  9.4260e-09
  8.8689e-01  9.4177e-09
  8.8699e-01  9.4094e-09
  8.8709e-01  9.4010e-09
  8.8719e-01  9.3927e-09
  8.8729e-01  9.3844e-09
  8.8739e-01  9.3761e-09
  8.8749e-01  9.3677e-09
  8.8759e-01  9.3594e-09
  8.8769e-01  9.3511e-09
  8.8779e-01  9.3428e-09
  8.8789e-01  9.3345e-09
  8.8799e-01  9.3261e-09
  8.8809e-01  9.3178e-09
  8.8819e-01  9.3095e-09
  8.8829e-01  9.3012e-09
  8.8839e-01  9.2929e-09
  8.8849e-01  9.2845e-09
  8.8859e-01  9.2762e-09
  8.8869e-01  9.2679e-09
  8.8879e-01  9.2596e-09
  8.8889e-01  9.2512e-09
  8.8899e-01  9.2429e-09
  8.8909e-01  9.2346e-09
  8.8919e-01  9.2263e-09
  8.8929e-01  9.2180e-09
  8.8939e-01  9.2096e-09
  8.8949e-01  9.2013e-09
  8.8959e-01  9.1930e-09
  8.8969e-01  9.1847e-09
  8.8979e-01  9.1763e-09
  8.8989e-01  9.1680e-09
  8.8999e-01  9.1597e-09
  8.9009e-01  9.1514e-09
  8.9019e-01  9.1431e-09
  8.9029e-01  9.1347e-09
  8.9039e-01  9.1264e-09
  8.9049e-01  9.1181e-09
  8.9059e-01  9.1098e-09
  8.9069e-01  9.1014e-09
  8.9079e-01  9.0931e-09
  8.9089e-01  9.0848e-09
  8.9099e-01  9.0765e-09
  8.9109e-01  9.0682e-09
  8.9119e-01  9.0598e-09
  8.9129e-01  9.0515e-09
  8.9139e-01  9.0432e-09
  8.9149e-01  9.0349e-09
  8.9159e-01  9.0265e-09
  8.9169e-01  9.0182e-09
  8.9179e-01  9.0099e-09
  8.9189e-01  9.0016e-09
  8.9199e-01  8.9933e-09
  8.9209e-01  8.9849e-09
  8.9219e-01  8.9766e-09
  8.9229e-01  8.9683e-09
  8.9239e-01  8.9600e-09
  8.9249e-01  8.9516e-09
  8.9259e-01  8.9433e-09
  8.9269e-01  8.9350e-09
  8.9279e-01  8.9267e-09
  8.9289e-01  8.9183e-09
  8.9299e-01  8.9100e-09
  8.9309e-01  8.9017e-09
  8.9319e-01  8.8934e-09
  8.9329e-01  8.8851e-09
  8.9339e-01  8.8767e-09
  8.9349e-01  8.8684e-09
  8.9359e-01  8.8601e-09
  8.9369e-01  8.8518e-09
  8.9379e-01  8.8434e-09
  8.9389e-01  8.8351e-09
  8.9399e-01  8.8268e-09
  8.9409e-01  8.8185e-09
  8.9419e-01  8.8102e-09
  8.9429e-01  8.8018e-09
  8.9439e-01  8.7935e-09
  8.9449e-01  8.7852e-09
  8.9459e-01  8.7769e-09
  8.9469e-01  8.7685e-09
  8.9479e-01  8.7602e-09
  8.9489e-01  8.7519e-09
  8.9499e-01  8.7436e-09
  8.9509e-01  8.7352e-09
  8.9519e-01  8.7269e-09
  8.9529e-01  8.7186e-09
  8.9539e-01  8.7103e-09
  8.9549e-01  8.7020e-09
  8.9559e-01  8.6936e-09
  8.9569e-01  8.6853e-09
  8.9579e-01  8.6770e-09
  8.9589e-01  8.6687e-09
  8.9599e-01  8.6603e-09
  8.9609e-01  8.6520e-09
  8.9619e-01  8.6437e-09
  8.9629e-01  8.6354e-09
  8.9639e-01  8.6270e-09
  8.9649e-01  8.6187e-09
  8.9659e-01  8.6104e-09
  8.9669e-01  8.6021e-09
  8.9679e-01  8.5938e-09
  8.9689e-01  8.5854e-09
  8.9699e-01  8.5771e-09
  8.9709e-01  8.5688e-09
  8.9719e-01  8.5605e-09
  8.9729e-01  8.5521e-09
  8.9739e-01  8.5438e-09
  8.9749e-01  8.5355e-09
  8.9759e-01  8.5272e-09
  8.9769e-01  8.5188e-09
  8.9779e-01  8.5105e-09
  8.9789e-01  8.5022e-09
  8.9799e-01  8.4939e-09
  8.9809e-01  8.4856e-09
  8.9819e-01  8.4772e-09
  8.9829e-01  8.4689e-09
  8.9839e-01  8.4606e-09
  8.9849e-01  8.4523e-09
  8.9859e-01  8.4439e-09
  8.9869e-01  8.4356e-09
  8.9879e-01  8.4273e-09
  8.9889e-01  8.4190e-09
